0,0.001,0.3333333333333333,nan,0.3333333333333333
1,0.00098,0.3333333333333333,nan,0.3333333333333333
2,0.0009603999999999999,0.3333333333333333,nan,0.3333333333333333
3,0.0009411919999999999,0.3333333333333333,nan,0.3333333333333333
4,0.0009223681599999998,0.3333333333333333,nan,0.3333333333333333
5,0.0009039207967999998,0.3333333333333333,nan,0.3333333333333333
6,0.0008858423808639998,0.3333333333333333,nan,0.3333333333333333
7,0.0008681255332467198,0.3333333333333333,nan,0.3333333333333333
8,0.0008507630225817853,0.3333333333333333,nan,0.3333333333333333
9,0.0008337477621301496,0.3333333333333333,nan,0.3333333333333333
10,0.0008170728068875465,0.3333333333333333,nan,0.3333333333333333
11,0.0008007313507497956,0.3333333333333333,nan,0.3333333333333333
12,0.0007847167237347997,0.3333333333333333,nan,0.3333333333333333
13,0.0007690223892601037,0.3333333333333333,nan,0.3333333333333333
14,0.0007536419414749016,0.3333333333333333,nan,0.3333333333333333
15,0.0007385691026454036,0.3333333333333333,nan,0.3333333333333333
16,0.0007237977205924955,0.3333333333333333,nan,0.3333333333333333
17,0.0007093217661806456,0.3333333333333333,nan,0.3333333333333333
18,0.0006951353308570327,0.3333333333333333,nan,0.3333333333333333
19,0.000681232624239892,0.3333333333333333,nan,0.3333333333333333
20,0.0006676079717550942,0.3333333333333333,nan,0.3333333333333333
21,0.0006542558123199924,0.3333333333333333,nan,0.3333333333333333
22,0.0006411706960735925,0.3333333333333333,nan,0.3333333333333333
23,0.0006283472821521206,0.3333333333333333,nan,0.3333333333333333
24,0.0006157803365090782,0.3333333333333333,nan,0.3333333333333333
25,0.0006034647297788967,0.3333333333333333,nan,0.3333333333333333
26,0.0005913954351833187,0.3333333333333333,nan,0.3333333333333333
27,0.0005795675264796523,0.3333333333333333,nan,0.3333333333333333
28,0.0005679761759500593,0.3333333333333333,nan,0.3333333333333333
29,0.0005566166524310581,0.3333333333333333,nan,0.3333333333333333
30,0.0005454843193824369,0.3333333333333333,nan,0.3333333333333333
